 name,link
PW00ISNAM01,https://10.251.33.18/
PW00L3NAM01,https://10.251.33.2/
PW01AGNAM01,https://10.251.49.10/
PW01AGNAM02,https://10.251.49.14/
PW01L3NAM01,https://10.251.49.2/
PW01L3NAM02,https://10.251.49.6/
PW02AGNAM01,https://10.251.65.10/
PW02AGNAM02,https://10.251.65.14/
PW02ISNAM01,https://10.251.65.18/
PW02L3NAM01,https://10.251.65.2/
PW03AGNAM01,https://10.251.81.10/
PW03AGNAM02,https://10.251.81.14/
PW03ISNAM01,https://10.251.81.18/
PW03ISNAM02,https://10.251.81.22/
PW04L3NAM01,https://10.251.97.2/
PW04L3NAM02,https://10.251.97.6/
PW04AGNAM01,https://10.251.97.10/
PW04AGNAM02,https://10.251.97.14/
PW05L3NAM01,https://10.251.113.2/
PW05L3NAM02,https://10.251.113.6/
PW05AGNAM01,https://10.251.113.10/
PW06AGNAM01,https://10.251.129.10/
PW06L3NAM01,https://10.251.129.2/
PW06L3NAM02,https://10.251.129.6/
PW00NMNAM01,https://10.251.20.190/
PW00NMNAM02,https://10.251.20.186/
OPCTR2-NAM,https://10.106.16.33/
OPCTR3-NAM,https://10.106.32.33/
OPCTR4-NAM,https://10.106.48.33/
OPCTR5-NAM,https://10.106.64.33/
OPCTR6-NAM,https://10.106.80.33/
SD-CORE-A-NAM,https://10.251.20.254/
SD-SVR-B-NAM,https://10.251.16.254/